,msla,msla (orig),trend,msla (detrend)
2001-05-31,-2.463636363636354,7.3,-2.0338211285632184,-0.4298152350731357
2001-06-30,1.950000000000017,10.2,-1.9840503919143515,3.9340503919143686
2001-07-31,-4.029999999999987,3.8,-1.9342796552654846,-2.0957203447345023
2001-08-31,-2.9181818181818073,4.4,-1.8845089186166177,-1.0336728995651896
2001-09-30,-4.827272727272742,1.4,-1.8347381819677508,-2.9925345453049914
2001-10-31,-4.766666666666666,1.2,-1.784967445318884,-2.9816992213477818
2001-11-30,1.3818181818181898,9.0,-1.735196708670017,3.117014890488207
2001-12-31,-1.9416666666666913,4.5,-1.6854259720211502,-0.2562406946455411
2002-01-31,-5.319999999999993,2.6,-1.6356552353722904,-3.6843447646277028
2002-02-28,-4.074999999999989,3.0,-1.5858844987234235,-2.489115501276565
2002-03-31,,,-1.5361137620745566,
2002-04-30,,,-1.4863430254256897,
2002-05-31,,,-1.4365722887768229,
2002-06-30,1.2500000000000142,9.5,-1.386801552127956,2.63680155212797
2002-07-31,-0.5299999999999869,7.3,-1.337030815479089,0.8070308154791022
2002-08-31,-3.11818181818181,4.2,-1.2872600788302222,-1.830921739351588
2002-09-30,-10.827272727272742,-4.6,-1.2374893421813553,-9.589783385091387
2002-10-31,-14.566666666666677,-8.6,-1.1877186055324884,-13.378948061134189
2002-11-30,-14.61818181818181,-7.0,-1.1379478688836215,-13.480233949298189
2002-12-31,-25.341666666666683,-18.9,-1.0881771322347547,-24.253489534431928
2003-01-31,-11.920000000000002,-4.0,-1.0384063955858878,-10.881593604414114
2003-02-28,-9.474999999999994,-2.4,-0.9886356589370209,-8.486364341062973
2003-03-31,-17.054545454545462,-9.6,-0.938864922288154,-16.115680532257308
2003-04-30,-19.827272727272742,-12.4,-0.8890941856392871,-18.938178541633455
2003-05-31,-3.8636363636363598,5.9,-0.8393234489904202,-3.0243129146459395
2003-06-30,-9.149999999999991,-0.9,-0.7895527123415533,-8.360447287658438
2003-07-31,-6.6299999999999955,1.2,-0.7397819756926864,-5.890218024307309
2003-08-31,1.8818181818181898,9.2,-0.6900112390438267,2.5718294208620165
2003-09-30,1.8727272727272606,8.1,-0.6402405023949598,2.5129677751222204
2003-10-31,0.4333333333333229,6.4,-0.5904697657460929,1.0238030990794158
2003-11-30,-1.5181818181818159,6.1,-0.540699029097226,-0.9774827890845899
